Educational stage,HistoricalEra,Date,Content,stemmedTashContent
HSS1,Ancient Era,1200,ظهور قبيله تركيه في أواسط آسيا,ظهور قبيل رك في اسط آسيا
HSS1,Ottoman Era,1299,تاسيس الدولة العثمانية عن طريق عثمان بن ارطغل الاول والذي اخذت الدولة اسمه,تاسيس دول عثمان عن طريق عثم بن ارطغل اول الذي اخذ دول سم
HSS1,Ottoman Era,1453,فتح القسطنطينية في عهد محمد الفاتح وسماها اسطنبول وجعلها عاصمة لدولته,تح قسطنطين في عهد محمد فاتح سم اسطنبول جعل عاصم دول
HSS1,Ottoman Era,1517,تمكن السلطان سليم الأول من فتح مصر والشام والقضاء على المماليك ووصلت الدولة العثمانية الى اوج ازدهارها وتخلى الخليفة العباسي المتوكل عن لقب الخليفة 1923 تخلي الخليفة مصطفى كمال أتاتورك عن لقب الخليفة واكتفى بدولة تركيا الحديثة واتخذ انقرة عاصمة له بموجب معاهدة لوزان 1923,مك سلط سليم أول من تح مصر شام قضاء على مماليك وصل دول عثمان لى وج زدهار خلى خليف عباس متوكل عن قب خليف 1923 خل خليف مصطفى مال تاتور عن قب خليف كتفى دول ركي حديث تخذ انقر عاصم له موجب معاهد وزا 1923
HSS1,Ottoman Era,1518,تحالف الدولة العثمانية مع اهل المغرب العربي للقضاء على العدوان الصليبي,حالف دول عثمان مع هل مغرب عرب قضاء على عدو صليب
HSS1,Ottoman Era,1453-1878,المرحلة الاولى من علاقات الدولة العثمانية مع الدول الاوروبية,مرحل اولى من علاق دول عثمان مع دول اوروب
HSS1,Ottoman Era,1529-1683,حصار التوسع العثماني على اسوار العاصمة النمساوية فيينا,حصار توسع عثمان على سوار عاصم نمساو ين
HSS1,Byzantine Era,1492,سقوط غرناطة,سقوط غرناط
HSS1,Ottoman Era,1774,معاهدة كوجوكاي ناجي وهو اكبر انتصار حققته روسيا على الدولة العثمانية,معاهد وجوكا ناج هو كبر نتصار حقق روسي على دول عثمان
HSS1,Ottoman Era,1798,توجيه فرنسا حملة الى مصر,وج رنس حمل لى مصر
HSS1,Colonial Era,1830,احتلال الجزائر من طرف المستعمر الفرنسي,حتلال جزائر من طرف مستعمر فرنس
HSS1,Ottoman Era,1878-1923,المرحلة الثانية من علاقات الدولة العثمانية بالدول الاوروبية,مرحل ثان من علاق دول عثمان دول اوروب
HSS1,Colonial Era,1881-1882,اتفاقیات سرية بين فرنسا وبريطانيا لاحتلال تونس سنة 1881 واحتلال مصر سنة 1882,اتفاقی سر بين رنس ريطانيا احتلال ونس سن 1881 حتلال مصر سن 1882
HSS1,Colonial Era,1906,مؤتمر الجزيرة الخضراء,مؤتمر جزير خضراء
HSS1,Colonial Era,1911,حصول ايطاليا على ليبيا,حصول يطالي على بي
HSS1,Colonial Era,1912,تقاسم فرنسا واسبانيا المغرب الاقصى,قاسم رنس اسباني مغرب اقصى
HSS1,Colonial Era,1916,اتفاقية صايلس سبيكو التي جرت بين فرنسا وبريطانيا ومن خلالها اخذت فرنسا سوريا ولبنان واخذت بريطانيا العراق وفلسطين,اتفاق صايلس سبيك التي جر بين رنس ريطانيا من خلال اخذ رنس سوري بنا اخذ ريطانيا عراق فلسط
HSS1,Colonial Era,1917,وعد بلفور حيث تعاهد وزير خارجية بريطانيا بانشاء وطن قومي لليهود في فلسطين,عد لفور حيث عاهد زير خارج ريطانيا انشاء طن قوم يهود في سط
HSS1,Colonial Era,1920,مؤتمر سان ريمون الذي ذهر فيه مصطلح استعمالي جديد وهو الامتداد وهو تسيير دولة قوية لشؤون دولة ضعيفة وانتهاء المؤتمر بوضع سوريا ولبنان تحت الامتداد,مؤتمر سا ريم الذي ذهر في مصطلح استعمال جديد هو امتداد هو سيير دول قو شؤو دول ضعيف انتهاء مؤتمر وضع سوري بنا تحت امتداد
HSS1,Post-Independence Era,1923,معاهدة لوزان التي من خلالها تخلى مصطفی کمال اتاتورك علقب الخليفة,معاهد وزا التي من خلال خلى مصطفی کمال تاتور علقب خليف
HSL1,Ancient Era,1200,ظهور قبيله تركيه في أواسط آسيا,ظهور قبيل رك في اسط آسيا
HSL1,Ottoman Era,1299,تاسيس الدولة العثمانية عن طريق عثمان بن ارطغل الاول والذي اخذت الدولة اسمه,تاسيس دول عثمان عن طريق عثم بن ارطغل اول الذي اخذ دول سم
HSL1,Ottoman Era,1453,فتح القسطنطينية في عهد محمد الفاتح وسماها اسطنبول وجعلها عاصمة لدولته,تح قسطنطين في عهد محمد فاتح سم اسطنبول جعل عاصم دول
HSL1,Ottoman Era,1517,تمكن السلطان سليم الأول من فتح مصر والشام والقضاء على المماليك ووصلت الدولة العثمانية الى اوج ازدهارها وتخلى الخليفة العباسي المتوكل عن لقب الخليفة 1923 تخلي الخليفة مصطفى كمال أتاتورك عن لقب الخليفة واكتفى بدولة تركيا الحديثة واتخذ انقرة عاصمة له بموجب معاهدة لوزان 1923,مك سلط سليم أول من تح مصر شام قضاء على مماليك وصل دول عثمان لى وج زدهار خلى خليف عباس متوكل عن قب خليف 1923 خل خليف مصطفى مال تاتور عن قب خليف كتفى دول ركي حديث تخذ انقر عاصم له موجب معاهد وزا 1923
HSL1,Ottoman Era,1518,تحالف الدولة العثمانية مع اهل المغرب العربي للقضاء على العدوان الصليبي,حالف دول عثمان مع هل مغرب عرب قضاء على عدو صليب
HSL1,Ottoman Era,1453-1878,المرحلة الاولى من علاقات الدولة العثمانية مع الدول الاوروبية,مرحل اولى من علاق دول عثمان مع دول اوروب
HSL1,Ottoman Era,1529-1683,حصار التوسع العثماني على اسوار العاصمة النمساوية فيينا,حصار توسع عثمان على سوار عاصم نمساو ين
HSL1,Byzantine Era,1492,سقوط غرناطة,سقوط غرناط
HSL1,Ottoman Era,1774,معاهدة كوجوكاي ناجي وهو اكبر انتصار حققته روسيا على الدولة العثمانية,معاهد وجوكا ناج هو كبر نتصار حقق روسي على دول عثمان
HSL1,Ottoman Era,1798,توجيه فرنسا حملة الى مصر,وج رنس حمل لى مصر
HSL1,Colonial Era,1830,احتلال الجزائر من طرف المستعمر الفرنسي,حتلال جزائر من طرف مستعمر فرنس
HSL1,Ottoman Era,1878-1923,المرحلة الثانية من علاقات الدولة العثمانية بالدول الاوروبية,مرحل ثان من علاق دول عثمان دول اوروب
HSL1,Colonial Era,1881-1882,اتفاقیات سرية بين فرنسا وبريطانيا لاحتلال تونس سنة 1881 واحتلال مصر سنة 1882,اتفاقی سر بين رنس ريطانيا احتلال ونس سن 1881 حتلال مصر سن 1882
HSL1,Colonial Era,1906,مؤتمر الجزيرة الخضراء,مؤتمر جزير خضراء
HSL1,Colonial Era,1911,حصول ايطاليا على ليبيا,حصول يطالي على بي
HSL1,Colonial Era,1912,تقاسم فرنسا واسبانيا المغرب الاقصى,قاسم رنس اسباني مغرب اقصى
HSL1,Colonial Era,1916,اتفاقية صايلس سبيكو التي جرت بين فرنسا وبريطانيا ومن خلالها اخذت فرنسا سوريا ولبنان واخذت بريطانيا العراق وفلسطين,اتفاق صايلس سبيك التي جر بين رنس ريطانيا من خلال اخذ رنس سوري بنا اخذ ريطانيا عراق فلسط
HSL1,Colonial Era,1917,وعد بلفور حيث تعاهد وزير خارجية بريطانيا بانشاء وطن قومي لليهود في فلسطين,عد لفور حيث عاهد زير خارج ريطانيا انشاء طن قوم يهود في سط
HSL1,Colonial Era,1920,مؤتمر سان ريمون الذي ذهر فيه مصطلح استعمالي جديد وهو الامتداد وهو تسيير دولة قوية لشؤون دولة ضعيفة وانتهاء المؤتمر بوضع سوريا ولبنان تحت الامتداد,مؤتمر سا ريم الذي ذهر في مصطلح استعمال جديد هو امتداد هو سيير دول قو شؤو دول ضعيف انتهاء مؤتمر وضع سوري بنا تحت امتداد
HSL1,Post-Independence Era,1923,معاهدة لوزان التي من خلالها تخلى مصطفی کمال اتاتورك علقب الخليفة,معاهد وزا التي من خلال خلى مصطفی کمال تاتور علقب خليف
JS4,Colonial Era,1827/10/20,معركة نافارين,معرك نافار
JS4,Colonial Era,1827/04/29,حادثة المروحة,حادث مروح
JS4,Colonial Era,1830/05/25,إقلاع الحملة العسكرية الفرنسية نحو الجزائر,إقلاع حمل عسكر فرنس نحو جزائر
JS4,Colonial Era,1830/06/14,وصول الحملة الفرنسية إلى سيدي فرج,صول حمل فرنس إلى دي رج
JS4,Colonial Era,1830/06/19,معركة سطاوالي,معرك سطاوال
JS4,Colonial Era,1830/07/05,سقوط العاصمة – توقيع الداي معاهدة الاستسلام,سقوط عاصم – وقيع دا معاهد استسلام
JS4,Colonial Era,1944/03/07,قانون المواطنة الفرنسية,قان مواطن فرنس
JS4,Colonial Era,1832/11/27,مبايعة مقاومة الأمير عبد القادر,مبايع مقاوم أمير عبد قادر
JS4,Colonial Era,1926/06/20,تأسيس حزب نجم شمال إفريقيا,أسيس حزب جم شمال إفريقي
JS4,Colonial Era,1937/03/11,حزب الشعب,حزب شعب
JS4,Colonial Era,1931/05/05,جمعية العلماء المسلمين الجزائريين,جمع علماء مسلم جزائري
JS4,Colonial Era,1946/11/02,حركة انتصار الحريات الديمقراطية,حرك نتصار حر ديمقراط
JS4,Colonial Era,1943/02/10,إصدار البيان الجزائري,إصدار بي جزائر
JS4,Colonial Era,1944/03/14,تجمع أحباب البيان والحرية,جمع حباب بي حر
JS4,Colonial Era,1946/04/17,الاتحاد الديمقراطي للبيان الجزائري,اتحاد ديمقراط بي جزائر
JS4,Colonial Era,1947/02/17,المنظمة الخاصة,منظم خاص
JS4,Colonial Era,1947/09/20,دستور الجزائر,دستور جزائر
JS4,Colonial Era,1954/03/23,اللجنة الثورية للوحدة والعمل,لجن ثور وحد عمل
JS4,Colonial Era,1954/06/23,اجتماع 22 عضوا,جتماع 22 عض
JS4,Colonial Era,1954/10/23,اجتماع 6 أعضاء (الحسم),جتماع 6 عضاء (الحسم)
JS4,War of Independence,1954/11/01,اندلاع الثورة - توزيع بيان نوفمبر,ندلاع ثور - وزيع يان نوفمبر
JS4,War of Independence,1955/08/20,هجومات الشمال القسنطيني,هجوم شمال قسنطين
JS4,War of Independence,1955/04/24,مؤتمر باندونغ,مؤتمر اندونغ
JS4,War of Independence,1956/08/20,مؤتمر الصومام,مؤتمر صومام
JS4,War of Independence,1957/02/04,إضراب الثمانية أيام,إضراب ثمان يام
JS4,War of Independence,1956/10/22,اختطاف طائرة الوفد الجزائري,ختطاف طائر وفد جزائر
JS4,War of Independence,1958/10/03,مشروع قسنطينة,مشروع قسنطين
JS4,War of Independence,1958/09/19,تأسيس الحكومة المؤقتة,أسيس حكوم مؤقت
JS4,War of Independence,1958/10/23,سلم الشجعان,سلم شجع
JS4,War of Independence,1960/12/11,مظاهرات الجزائريين,مظاهر جزائري
JS4,War of Independence,1961/10/17,مظاهرات الجالية الجزائرية,مظاهر جال جزائر
JS4,War of Independence,1962/03/18,مفاوضات إيفيان الثانية,مفاوض إيفي ثان
JS4,War of Independence,1962/03/19,وقف إطلاق النار,قف إطلاق نار
JS4,Post-Independence Era,1962/07/01,استفتاء الاستقلال,استفتاء استقلال
JS4,Post-Independence Era,1962/07/05,استقلال الجزائر,استقلال جزائر
JS4,Post-Independence Era,1962/10/08,انضمام الجزائر إلى الأمم المتحدة,نضمام جزائر إلى أمم متحد
HSS2,Colonial Era,05/07/1830,الاحتلال الفرنسي للعاصمة,احتلال فرنس عاصم
HSS2,Colonial Era,1832/1847,مقاومة الامير عبد القادر في الغرب,مقاوم امير عبد قادر في غرب
HSS2,Colonial Era,1837/1848,مقاومة احمد باي في الشرق,مقاوم حمد اي في شرق
HSS2,Colonial Era,22/06/1834,مرسوم يعتبر الجزائر جزء من فرنسا,مرسوم عتبر جزائر جزء من رنس
HSS2,Colonial Era,1847/1895,المقاومات الشعبية غير المنظمة,مقاوم شعب غير منظم
HSS2,Colonial Era,08/10/1870,مرسوم توسيع الحكم المدني إلى جميع المناطق العسكرية,مرسوم وسيع حكم مدن إلى جميع مناطق عسكر
HSS2,Colonial Era,24/07/1870,مرسوم تقسيم الجزائر إلى 3 مقاطعات فرنسية,مرسوم قسيم جزائر إلى 3 مقاطع رنس
HSS2,Colonial Era,24/10/1870,مرسوم منح الجنسية الفرنسية لليهود الجزائريين مرسوم كريميو,مرسوم منح جنس فرنس يهود جزائري مرسوم ريميو
HSS2,Colonial Era,1871,اصدار قانون الاهالي,صدار قان اهال
HSS2,Colonial Era,1912,قانون التجنيد الاجباري,قان تجنيد اجبار
HSS2,Colonial Era,1914/1918,الحرب العالمية الاولى,حرب عالم اولى
HSS2,Colonial Era,1919,فيفري اصلاحات فيفري,فري اصلاح فري
HSS2,Colonial Era,1919,بداية العمل السياسي للامير خالد,دا عمل سياس امير خالد
HSS2,Colonial Era,1923,نفي الامير خالد,في امير خالد
HSS2,Colonial Era,1926,تأسيس نجم شمال افريقيا ( مصالي الحاج),أسيس جم شمال فريقي ( مصال حاج)
HSS2,Colonial Era,1926,تأسيس فيدرالية المنتخبين المسلمين الجزائريين )بن تامي - فرحات عباس(,أسيس يدرال منتخب مسلم جزائري )بن تام - رح عباس(
HSS2,Colonial Era,05/05/1931,تأسيس جمعية العلماء المسلمين الجزائريين,أسيس جمع علماء مسلم جزائري
HSS2,Colonial Era,1936,تأسيس الكشافة الجزائرية,أسيس كشاف جزائر
HSS2,Colonial Era,1936,عرض فرنسا لمشروع إصلاحات بلوم فيوليت,عرض رنس مشروع إصلاح لوم وليت
HSS2,Colonial Era,11/03/1937,تأسيس حزب الشعب,أسيس حزب شعب
HSS2,Colonial Era,26/09/1939,حل حزب الشعب الجزائري,حل حزب شعب جزائر
HSS2,Colonial Era,1939/1945,الحرب العالمية الثانية,حرب عالم ثان
HSS2,Colonial Era,10/02/1943,اصدار البيان الجزائري,صدار بي جزائر
HSS2,Colonial Era,07/03/1944,اصدار ديغول قانون حق المواطنة الفرنسية (النخبة),صدار ديغول قان حق مواطن فرنس (النخبة)
HSS2,Colonial Era,14/03/1944,تاسيس تجمع احباب البيان والحرية,تاسيس جمع حباب بي حر
HSS2,Colonial Era,08/05/1945,مجازر سطيف - قالمة خراطة (45 الف شهيد(,مجازر سطيف - قالم خراط (45 لف شهيد(
HSS2,Colonial Era,16/03/1946,مرسوم العفو عن المعتقلين وعودة النشاط السياسي,مرسوم عفو عن معتقل عود نشاط سياس
HSS2,Colonial Era,1946,تأسيس الاتحاد الديمقراطي للبيان الجزائري فرحات عباس,أسيس اتحاد ديمقراط بي جزائر رح عباس
HSS2,Colonial Era,1946,تأسيس حركة انتصار الحريات الديمقراطية,أسيس حرك نتصار حر ديمقراط
HSS2,Colonial Era,15/02/1947,تأسيس المنظمة الخاصة.,أسيس منظم خاصة.
HSS2,Colonial Era,20/09/1947,اصدار ديغول لدستور الجزائر القانون الخاص 60 مادة ) ( موقف اغرائي),صدار ديغول دستور جزائر قان خاص 60 ماد ) ( موقف اغرائي)
HSS2,Colonial Era,08/03/1950,اكتشاف المنظمة الخاصة واعتقال المئات نت أعضائها,كتشاف منظم خاص عتقال مئ نت عضائ
HSS2,Colonial Era,14/04/1953,آخر ازمات حركة الانتصار و انقساماتها,آخر زمات حرك انتصار و انقسام
HSS2,War of Independence,23/03/1954,تأسيس اللجنة الثورية للوحدة والعمل,أسيس لجن ثور وحد عمل
HSS2,War of Independence,01/11/1954,اندلاع الثورة التحريرية و صدور بیان اول نوفمبر و ميلاد جيش وجبهة التحرير الوطني,ندلاع ثور تحرير و صدور یان ول نوفمبر و ميلاد جيش جبه تحرير وطن
HSS2,War of Independence,03/04/1955,اعلان حالة الطوارئ,علا حال طوارئ
HSS2,War of Independence,1955,مشروع سوستال الاصلاحي,مشروع سوستال اصلاح
HSS2,War of Independence,20/08/1955,هجومات الشمال القسنطيني زيغود يوسف),هجوم شمال قسنطين زيغود يوسف)
HSS2,War of Independence,24/02/1956,تأسيس الاتحاد العام للعمال الجزائرين,أسيس اتحاد عام عمال جزائر
HSS2,War of Independence,20/08/1956,انعقاد مؤتمر الصومام,نعقاد مؤتمر صومام
HSS2,War of Independence,28/01/1957,اضراب الشعب الجزائري (8 ايام),ضراب شعب جزائر (8 ايام)
HSS2,War of Independence,19/09/1958,تأسيس الحكومة المؤقتة للجمهورية الجزائرية,أسيس حكوم مؤقت جمهور جزائر
HSS2,War of Independence,23/10/1958,حكومة فرنسية جديدة,حكوم رنس جديد
HSS2,War of Independence,1959,المشروع السوستالي,مشروع سوستال
HSS2,War of Independence,1960,انتفاضة الشمال القسنطيني الثانية,انتفاض شمال قسنطين ثان
HSS2,War of Independence,1961,مشروع لوشار,مشروع وشار
HSS2,War of Independence,18/03/1962,توقيع اتفاقيات إيفيان ووقف اطلاق النار,وقيع اتفاق إيفي وقف طلاق نار
HSS2,Post-Independence Era,03/07/1962,الاستقلال الوطني,استقلال وطن
HSL3,Modern Era,1945/02/11,إنعقاد مؤتمر يالطا,إنعقاد مؤتمر يالط
HSL3,Modern Era,1945/07/17-1945/08/02,إنعقاد مؤتمر بوتزدام,إنعقاد مؤتمر وتزدام
HSL3,Modern Era,1945/08/06,إلقاء القنبلة الذرية على هيروشيما (بكالوريا 08 آف ل أ),إلقاء قنبل ذر على هيروشيم (بكالوريا 08 آف ل أ)
HSL3,Modern Era,1945/08/09,إلقاء القنبلة الذرية على ناكازاكي (بكالوريا 108 ل أ),إلقاء قنبل ذر على ناكازاك (بكالوريا 108 ل أ)
HSL3,Modern Era,1945/06/26,المصادقة على ميثاق الأمم المتحدة,مصادق على ميثاق أمم متحد
HSL3,Modern Era,1945/10/24,تأسيس هيئة الأمم المتحدة (بكالوريا 09 آف 10 ش (ع)),أسيس هيئ أمم متحد (بكالوريا 09 آف 10 ش (ع))
HSL3,Modern Era,1947/03/12,مبدأ ترومان (بكالوريا 09 آف),مبدأ روم (بكالوريا 09 آف)
HSL3,Modern Era,1947/06/05,مشروع مارشال (بكالوريا 08 آف 09 آف 10 ت 111 ش ع ل أ),مشروع مارشال (بكالوريا 08 آف 09 آف 10 ت 111 ش ع ل أ)
HSL3,Modern Era,1947/09/22,مبدأ جدانوف (بكالوريا 10 آف),مبدأ جدانوف (بكالوريا 10 آف)
HSL3,Modern Era,1947/10/06,تأسيس مكتب الإعلام الشيوعي (الكومنفورم) (بكالوريا 109 آف ل أ),أسيس مكتب إعلام شيوع (الكومنفورم) (بكالوريا 109 آف ل أ)
HSL3,Modern Era,1948/06/23 - 1949/05/12,أزمة برلين الأولى (بكالوريا 09 ت (1)),زم رل أولى (بكالوريا 09 ت (1))
HSL3,Modern Era,1949/01/25,إنشاء منظمة الكوميكون (بكالوريا 09 آف ل أ),إنشاء منظم كوميك (بكالوريا 09 آف ل أ)
HSL3,Modern Era,1949/04/04,تأسيس الحلف الأطلسي (بكالوريا 08 آف 10 ش ع ت إ 11 آف),أسيس حلف أطلس (بكالوريا 08 آف 10 ش ع ت إ 11 آف)
HSL3,Modern Era,1949/09/21,تفجير أول قنبلة نووية سوفياتية,فجير أول قنبل نوو سوفيات
HSL3,Modern Era,1949/10/01,نجاح الثورة الشيوعية في الصين بقيادة ماوتسي تونغ,جاح ثور شيوع في صين قياد ماوتس ونغ
